0.023605823516845703,0.009044647216796875,0.3828754425048828,0.009194374084472656,0.005982875823974609,0.40847086906433105,0.0024538040161132812,0.18869543075561523,2.2172927856445312e-05
0.03705930709838867,0.004496097564697266,0.18430185317993164,0.006004810333251953,0.001987457275390625,0.19748473167419434,0.0038521289825439453,0.08940720558166504,5.0067901611328125e-06
0.03684854507446289,0.001439809799194336,0.21381402015686035,0.006566286087036133,0.0022945404052734375,0.22481441497802734,0.0013852119445800781,0.11668658256530762,4.76837158203125e-06
0.035712242126464844,0.0033376216888427734,0.31408047676086426,0.009479761123657227,0.0035245418548583984,0.33138012886047363,0.0013282299041748047,0.16865873336791992,3.0994415283203125e-06
0.035875797271728516,0.0016274452209472656,0.3042891025543213,0.007719993591308594,0.0029320716857910156,0.3173348903656006,0.0012993812561035156,0.1328270435333252,5.0067901611328125e-06
0.036356449127197266,0.0014557838439941406,0.2080085277557373,0.005915164947509766,0.0021774768829345703,0.2183089256286621,0.0013163089752197266,0.12998151779174805,5.4836273193359375e-06
0.03567075729370117,0.0020308494567871094,0.29679107666015625,0.007859230041503906,0.0029921531677246094,0.3104400634765625,0.002668142318725586,0.09266018867492676,5.9604644775390625e-06
0.036271095275878906,0.003784656524658203,0.20595598220825195,0.0059626102447509766,0.002241849899291992,0.21865296363830566,0.0025756359100341797,0.09851884841918945,4.291534423828125e-06
0.035819292068481445,0.00389862060546875,0.21645545959472656,0.00642704963684082,0.0023682117462158203,0.22996211051940918,0.0025205612182617188,0.14577674865722656,5.7220458984375e-06
0.03518962860107422,0.003542184829711914,0.32191896438598633,0.0074503421783447266,0.0029761791229248047,0.3371431827545166,0.0013446807861328125,0.09039044380187988,1.71661376953125e-05
0.038811445236206055,0.0016698837280273438,0.30209946632385254,0.008634328842163086,0.0034227371215820312,0.3168220520019531,0.0012407302856445312,0.16975975036621094,2.86102294921875e-06
0.03585958480834961,0.001695394515991211,0.3204963207244873,0.009058475494384766,0.003669261932373047,0.33587169647216797,0.0012590885162353516,0.17151832580566406,3.0994415283203125e-06
0.03613543510437012,0.0035653114318847656,0.2595350742340088,0.0074498653411865234,0.002969980239868164,0.2744936943054199,0.0012354850769042969,0.1752943992614746,5.245208740234375e-06
0.03612208366394043,0.0024590492248535156,0.2585775852203369,0.007898569107055664,0.002894163131713867,0.2732119560241699,0.0014252662658691406,0.10015368461608887,5.0067901611328125e-06
0.03658032417297363,0.005082845687866211,0.31890225410461426,0.008435249328613281,0.003180265426635742,0.3366053104400635,0.002009868621826172,0.19225478172302246,5.4836273193359375e-06
0.03052353858947754,0.001691579818725586,0.4103860855102539,0.010467290878295898,0.0035190582275390625,0.4270787239074707,0.001341104507446289,0.20720124244689941,5.7220458984375e-06
0.03441286087036133,0.0016949176788330078,0.3364591598510742,0.008867263793945312,0.004205942153930664,0.35198283195495605,0.002452373504638672,0.15313267707824707,5.0067901611328125e-06
0.03648209571838379,0.0014767646789550781,0.24133825302124023,0.007151603698730469,0.002652406692504883,0.2532780170440674,0.0011813640594482422,0.09878230094909668,5.245208740234375e-06
0.03505134582519531,0.0016970634460449219,0.32007837295532227,0.007433891296386719,0.002941131591796875,0.3330252170562744,0.001348257064819336,0.12316489219665527,5.4836273193359375e-06
0.033829450607299805,0.0015943050384521484,0.41407060623168945,0.008799076080322266,0.003658294677734375,0.42915987968444824,0.0014035701751708984,0.21665668487548828,5.4836273193359375e-06
0.0346226692199707,0.0014204978942871094,0.28700780868530273,0.005812168121337891,0.002231597900390625,0.2972424030303955,0.0013265609741210938,0.10166335105895996,5.245208740234375e-06
0.033803701400756836,0.0014712810516357422,0.2669026851654053,0.005833148956298828,0.0022478103637695312,0.27716517448425293,0.0013399124145507812,0.10082840919494629,5.7220458984375e-06
0.034898996353149414,0.0016050338745117188,0.3337063789367676,0.007635593414306641,0.002957582473754883,0.34690070152282715,0.0013399124145507812,0.1408216953277588,4.76837158203125e-06
0.028537750244140625,0.0015473365783691406,0.21667981147766113,0.005309104919433594,0.0019905567169189453,0.22614669799804688,0.0011835098266601562,0.07782936096191406,5.245208740234375e-06
0.03627419471740723,0.0015323162078857422,0.3207590579986572,0.008717775344848633,0.0035142898559570312,0.33559751510620117,0.001142263412475586,0.18144893646240234,5.245208740234375e-06
0.04564380645751953,0.0027163028717041016,0.4835777282714844,0.010431766510009766,0.00345611572265625,0.5017135143280029,0.001405477523803711,0.16814064979553223,5.4836273193359375e-06
0.03469371795654297,0.005488157272338867,0.19138431549072266,0.005474090576171875,0.001971006393432617,0.20501303672790527,0.0012600421905517578,0.10338997840881348,4.5299530029296875e-06
0.03587770462036133,0.0016560554504394531,0.3387110233306885,0.014381647109985352,0.00418400764465332,0.36002373695373535,0.0012259483337402344,0.21556687355041504,5.0067901611328125e-06
0.032846689224243164,0.0016329288482666016,0.325488805770874,0.007372379302978516,0.003501415252685547,0.3388819694519043,0.0012290477752685547,0.09866857528686523,5.0067901611328125e-06
0.03492856025695801,0.001535177230834961,0.31105566024780273,0.008987903594970703,0.003997087478637695,0.3266756534576416,0.0011894702911376953,0.1895427703857422,4.291534423828125e-06
0.036620140075683594,0.0014634132385253906,0.18434429168701172,0.006765127182006836,0.0019102096557617188,0.19516801834106445,0.0011534690856933594,0.08887028694152832,5.245208740234375e-06
0.036635637283325195,0.0013196468353271484,0.1903376579284668,0.005252361297607422,0.0018939971923828125,0.1995084285736084,0.0011506080627441406,0.0865480899810791,4.76837158203125e-06
0.03679370880126953,0.001588582992553711,0.3430361747741699,0.009042978286743164,0.0036461353302001953,0.35842180252075195,0.0012316703796386719,0.1982564926147461,4.76837158203125e-06
0.03634953498840332,0.0014405250549316406,0.2184445858001709,0.006381034851074219,0.00231170654296875,0.2293543815612793,0.001271963119506836,0.09684967994689941,2.86102294921875e-06
